"time"	"date"	"block"	"treatment"	"datapoint"	"Focal"	"Cover"	"ACHMIL"	"ANTODO"	"ARRELA"	"BROERE"	"CENJAC"	"CONARV"	"CREPIS"	"DACGLO"	"DAUCAR"	"ELYREP"	"ERYNGE"	"FESARU"	"FESRUB"	"GALVER"	"GERDIS"	"GERROT"	"LEUVUL"	"LOLPER"	"LOTCOR"	"MEDARA"	"ONOREP"	"PICECH"	"PICHIE"	"PLALAN"	"POAANG"	"POAPRA"	"POATRI"	"RANACR"	"RUMACE"	"SALPRA"	"SONCHU"	"TAROFF"	"TRIFLA"	"TRIPRA"	"VERBOF"	"VERPER"	"legumes"	"grasses"	"other"	"Cb"	"Cd"	"Ci"	"Ee"	"Pg"	"Pp"
1	"Jun12"	2	"Ci"	1	"PLALAN"	20	5	0	10	20	0	25	0	50	0	0	0	0	0	45	0	0	0	10	0	5	0	0	0	30	15	0	0	0	10	0	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	1	"RUMACE"	10	5	0	10	20	0	25	0	50	0	0	0	0	0	45	0	0	0	10	0	5	0	0	0	50	15	0	0	0	0	0	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	2	"ACHMIL"	5	20	0	25	40	0	30	0	50	10	10	0	0	0	65	0	0	0	10	20	0	0	0	0	40	30	0	0	0	10	5	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	2	"CONARV"	15	25	0	25	40	0	15	0	50	10	10	0	0	0	65	0	0	0	10	20	0	0	0	0	40	30	0	0	0	10	5	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	2	"DACGLO"	20	25	0	25	40	0	30	0	30	10	10	0	0	0	65	0	0	0	10	20	0	0	0	0	40	30	0	0	0	10	5	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	2	"GALVER"	10	25	0	25	40	0	30	0	50	10	10	0	0	0	55	0	0	0	10	20	0	0	0	0	40	30	0	0	0	10	5	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	2	"LOLPER"	10	25	0	25	40	0	30	0	50	10	10	0	0	0	65	0	0	0	0	20	0	0	0	0	40	30	0	0	0	10	5	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	2	"PLALAN"	10	25	0	25	40	0	30	0	50	10	10	0	0	0	65	0	0	0	10	20	0	0	0	0	30	30	0	0	0	10	5	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	2	"POAANG"	10	25	0	25	40	0	30	0	50	10	10	0	0	0	65	0	0	0	10	20	0	0	0	0	40	20	0	0	0	10	5	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	2	"SONCHU"	10	25	0	25	40	0	30	0	50	10	10	0	0	0	65	0	0	0	10	20	0	0	0	0	40	30	0	0	0	10	5	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	2	"TRIPRA"	5	25	0	25	40	0	30	0	50	10	10	0	0	0	65	0	0	0	10	20	0	0	0	0	40	30	0	0	0	10	5	10	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	3	"ACHMIL"	10	15	0	25	20	0	35	0	30	45	10	0	0	0	30	0	0	0	10	25	0	0	0	0	10	30	0	0	0	10	0	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	3	"ARRELA"	15	25	0	10	20	0	35	0	30	45	10	0	0	0	30	0	0	0	10	25	0	0	0	0	10	30	0	0	0	10	0	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	3	"BROERE"	20	25	0	25	0	0	35	0	30	45	10	0	0	0	30	0	0	0	10	25	0	0	0	0	10	30	0	0	0	10	0	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	3	"CONARV"	15	25	0	25	20	0	20	0	30	45	10	0	0	0	30	0	0	0	10	25	0	0	0	0	10	30	0	0	0	10	0	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	3	"DAUCAR"	10	25	0	25	20	0	35	0	30	35	10	0	0	0	30	0	0	0	10	25	0	0	0	0	10	30	0	0	0	10	0	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	3	"ELYREP"	10	25	0	25	20	0	35	0	30	45	0	0	0	0	30	0	0	0	10	25	0	0	0	0	10	30	0	0	0	10	0	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	3	"GALVER"	20	25	0	25	20	0	35	0	30	45	10	0	0	0	10	0	0	0	10	25	0	0	0	0	10	30	0	0	0	10	0	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	3	"POAANG"	10	25	0	25	20	0	35	0	30	45	10	0	0	0	30	0	0	0	10	25	0	0	0	0	10	20	0	0	0	10	0	10	0	0	5	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	4	"ACHMIL"	10	35	0	25	35	0	25	0	25	45	10	0	0	0	55	0	0	0	0	60	0	0	0	0	10	40	0	0	0	10	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	4	"ARRELA"	10	45	0	15	35	0	25	0	25	45	10	0	0	0	55	0	0	0	0	60	0	0	0	0	10	40	0	0	0	10	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	4	"CONARV"	5	45	0	25	35	0	20	0	25	45	10	0	0	0	55	0	0	0	0	60	0	0	0	0	10	40	0	0	0	10	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	4	"DACGLO"	10	45	0	25	35	0	25	0	15	45	10	0	0	0	55	0	0	0	0	60	0	0	0	0	10	40	0	0	0	10	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	4	"DAUCAR"	35	45	0	25	35	0	25	0	25	10	10	0	0	0	55	0	0	0	0	60	0	0	0	0	10	40	0	0	0	10	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	4	"LOTCOR"	25	45	0	25	35	0	25	0	25	45	10	0	0	0	55	0	0	0	0	35	0	0	0	0	10	40	0	0	0	10	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	4	"POAANG"	10	45	0	25	35	0	25	0	25	45	10	0	0	0	55	0	0	0	0	60	0	0	0	0	10	30	0	0	0	10	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	4	"RUMACE"	10	45	0	25	35	0	25	0	25	45	10	0	0	0	55	0	0	0	0	60	0	0	0	0	10	40	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	5	"ACHMIL"	10	25	0	10	0	0	30	0	70	55	0	0	0	0	55	0	0	0	20	45	5	0	0	0	75	35	0	0	0	10	15	10	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	5	"DACGLO"	15	35	0	10	0	0	30	0	55	55	0	0	0	0	55	0	0	0	20	45	5	0	0	0	75	35	0	0	0	10	15	10	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	5	"GALVER"	15	35	0	10	0	0	30	0	70	55	0	0	0	0	40	0	0	0	20	45	5	0	0	0	75	35	0	0	0	10	15	10	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	5	"LOTCOR"	20	35	0	10	0	0	30	0	70	55	0	0	0	0	55	0	0	0	20	25	5	0	0	0	75	35	0	0	0	10	15	10	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	5	"PLALAN"	10	35	0	10	0	0	30	0	70	55	0	0	0	0	55	0	0	0	20	45	5	0	0	0	65	35	0	0	0	10	15	10	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	5	"POAANG"	10	35	0	10	0	0	30	0	70	55	0	0	0	0	55	0	0	0	20	45	5	0	0	0	75	25	0	0	0	10	15	10	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	5	"SALPRA"	5	35	0	10	0	0	30	0	70	55	0	0	0	0	55	0	0	0	20	45	5	0	0	0	75	35	0	0	0	10	10	10	0	0	30	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	6	"CONARV"	10	30	0	20	30	0	15	0	45	5	0	0	0	0	75	0	0	0	0	40	5	0	0	0	50	15	0	10	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	6	"DACGLO"	15	30	0	20	30	0	25	0	30	5	0	0	0	0	75	0	0	0	0	40	5	0	0	0	50	15	0	10	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	6	"GALVER"	15	30	0	20	30	0	25	0	45	5	0	0	0	0	60	0	0	0	0	40	5	0	0	0	50	15	0	10	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	6	"MEDARA"	5	30	0	20	30	0	25	0	45	5	0	0	0	0	75	0	0	0	0	40	0	0	0	0	50	15	0	10	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	6	"PLALAN"	20	30	0	20	30	0	25	0	45	5	0	0	0	0	75	0	0	0	0	40	5	0	0	0	30	15	0	10	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	6	"POAANG"	5	30	0	20	30	0	25	0	45	5	0	0	0	0	75	0	0	0	0	40	5	0	0	0	50	10	0	10	0	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	7	"ACHMIL"	20	10	0	10	10	0	25	0	25	25	0	0	0	0	55	0	0	0	10	20	5	0	0	0	55	5	0	10	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	7	"ARRELA"	10	30	0	0	10	0	25	0	25	25	0	0	0	0	55	0	0	0	10	20	5	0	0	0	55	5	0	10	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	7	"BROERE"	10	30	0	10	0	0	25	0	25	25	0	0	0	0	55	0	0	0	10	20	5	0	0	0	55	5	0	10	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	7	"CONARV"	15	30	0	10	10	0	10	0	25	25	0	0	0	0	55	0	0	0	10	20	5	0	0	0	55	5	0	10	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	7	"DAUCAR"	5	30	0	10	10	0	25	0	25	20	0	0	0	0	55	0	0	0	10	20	5	0	0	0	55	5	0	10	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	7	"GALVER"	25	30	0	10	10	0	25	0	25	25	0	0	0	0	30	0	0	0	10	20	5	0	0	0	55	5	0	10	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	7	"LOTCOR"	20	30	0	10	10	0	25	0	25	25	0	0	0	0	55	0	0	0	10	0	5	0	0	0	55	5	0	10	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	7	"POATRI"	10	30	0	10	10	0	25	0	25	25	0	0	0	0	55	0	0	0	10	20	5	0	0	0	55	5	0	0	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	7	"SALPRA"	15	30	0	10	10	0	25	0	25	25	0	0	0	0	55	0	0	0	10	20	5	0	0	0	55	5	0	10	0	0	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	8	"ACHMIL"	10	45	0	10	25	0	20	0	25	25	0	0	0	0	75	0	0	0	10	55	0	0	0	0	45	20	0	10	0	0	30	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	8	"DACGLO"	10	55	0	10	25	0	20	0	15	25	0	0	0	0	75	0	0	0	10	55	0	0	0	0	45	20	0	10	0	0	30	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	8	"DAUCAR"	20	55	0	10	25	0	20	0	25	5	0	0	0	0	75	0	0	0	10	55	0	0	0	0	45	20	0	10	0	0	30	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	8	"GALVER"	15	55	0	10	25	0	20	0	25	25	0	0	0	0	60	0	0	0	10	55	0	0	0	0	45	20	0	10	0	0	30	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	8	"LOLPER"	10	55	0	10	25	0	20	0	25	25	0	0	0	0	75	0	0	0	0	55	0	0	0	0	45	20	0	10	0	0	30	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	8	"PLALAN"	35	55	0	10	25	0	20	0	25	25	0	0	0	0	75	0	0	0	10	55	0	0	0	0	10	20	0	10	0	0	30	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	8	"SALPRA"	10	55	0	10	25	0	20	0	25	25	0	0	0	0	75	0	0	0	10	55	0	0	0	0	45	20	0	10	0	0	20	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	8	"TRIPRA"	25	55	0	10	25	0	20	0	25	25	0	0	0	0	75	0	0	0	10	55	0	0	0	0	45	20	0	10	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	9	"ACHMIL"	15	20	0	10	15	0	10	0	20	55	0	0	0	0	35	0	0	0	10	40	0	0	0	0	35	20	0	0	0	10	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	9	"BROERE"	15	35	0	10	0	0	10	0	20	55	0	0	0	0	35	0	0	0	10	40	0	0	0	0	35	20	0	0	0	10	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	9	"CONARV"	5	35	0	10	15	0	5	0	20	55	0	0	0	0	35	0	0	0	10	40	0	0	0	0	35	20	0	0	0	10	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	9	"GALVER"	20	35	0	10	15	0	10	0	20	55	0	0	0	0	15	0	0	0	10	40	0	0	0	0	35	20	0	0	0	10	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	9	"LOTCOR"	15	35	0	10	15	0	10	0	20	55	0	0	0	0	35	0	0	0	10	25	0	0	0	0	35	20	0	0	0	10	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci"	9	"POAANG"	10	35	0	10	15	0	10	0	20	55	0	0	0	0	35	0	0	0	10	40	0	0	0	0	35	10	0	0	0	10	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	1	"CONARV"	15	0	0	50	0	0	20	0	50	30	0	30	20	0	0	0	0	0	0	0	0	0	0	0	30	10	5	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	1	"DACGLO"	20	0	0	50	0	0	35	0	30	30	0	30	20	0	0	0	0	0	0	0	0	0	0	0	30	10	5	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	1	"DAUCAR"	5	0	0	50	0	0	35	0	50	25	0	30	20	0	0	0	0	0	0	0	0	0	0	0	30	10	5	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	1	"ERYNGE"	5	0	0	50	0	0	35	0	50	30	0	25	20	0	0	0	0	0	0	0	0	0	0	0	30	10	5	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	1	"POAANG"	10	0	0	50	0	0	35	0	50	30	0	30	20	0	0	0	0	0	0	0	0	0	0	0	30	0	5	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	1	"POAPRA"	5	0	0	50	0	0	35	0	50	30	0	30	20	0	0	0	0	0	0	0	0	0	0	0	30	10	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	1	"SALPRA"	5	0	0	50	0	0	35	0	50	30	0	30	20	0	0	0	0	0	0	0	0	0	0	0	30	10	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	2	"ARRELA"	30	0	0	30	10	0	45	0	65	20	0	35	0	0	0	0	0	0	0	0	0	0	0	0	60	30	5	0	0	20	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	2	"CONARV"	10	0	0	60	10	0	35	0	65	20	0	35	0	0	0	0	0	0	0	0	0	0	0	0	60	30	5	0	0	20	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	2	"DACGLO"	10	0	0	60	10	0	45	0	55	20	0	35	0	0	0	0	0	0	0	0	0	0	0	0	60	30	5	0	0	20	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	2	"DAUCAR"	15	0	0	60	10	0	45	0	65	5	0	35	0	0	0	0	0	0	0	0	0	0	0	0	60	30	5	0	0	20	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	2	"ERYNGE"	25	0	0	60	10	0	45	0	65	20	0	10	0	0	0	0	0	0	0	0	0	0	0	0	60	30	5	0	0	20	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	2	"PLALAN"	30	0	0	60	10	0	45	0	65	20	0	35	0	0	0	0	0	0	0	0	0	0	0	0	30	30	5	0	0	20	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	3	"ARRELA"	10	0	0	50	15	0	30	0	45	15	0	30	0	0	0	0	0	0	0	0	0	0	0	0	50	10	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	3	"CONARV"	10	0	0	60	15	0	20	0	45	15	0	30	0	0	0	0	0	0	0	0	0	0	0	0	50	10	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	3	"DACGLO"	20	0	0	60	15	0	30	0	25	15	0	30	0	0	0	0	0	0	0	0	0	0	0	0	50	10	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	3	"ERYNGE"	5	0	0	60	15	0	30	0	45	15	0	25	0	0	0	0	0	0	0	0	0	0	0	0	50	10	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	3	"PLALAN"	20	0	0	60	15	0	30	0	45	15	0	30	0	0	0	0	0	0	0	0	0	0	0	0	30	10	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	3	"POAANG"	10	0	0	60	15	0	30	0	45	15	0	30	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	3	"RUMACE"	20	0	0	60	15	0	30	0	45	15	0	30	0	0	0	0	0	0	0	0	0	0	0	0	50	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	4	"ARRELA"	20	0	0	40	25	0	40	0	75	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	50	30	0	10	0	20	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	4	"BROERE"	15	0	0	60	10	0	40	0	75	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	50	30	0	10	0	20	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	4	"CONARV"	10	0	0	60	25	0	30	0	75	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	50	30	0	10	0	20	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	4	"DACGLO"	15	0	0	60	25	0	40	0	60	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	50	30	0	10	0	20	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	4	"POATRI"	10	0	0	60	25	0	40	0	75	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	50	30	0	0	0	20	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	5	"ARRELA"	20	0	0	70	45	0	40	0	80	30	10	45	20	0	0	0	0	0	0	0	0	0	0	0	40	20	0	10	0	0	40	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	5	"BROERE"	10	0	0	90	35	0	40	0	80	30	10	45	20	0	0	0	0	0	0	0	0	0	0	0	40	20	0	10	0	0	40	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	5	"CONARV"	10	0	0	90	45	0	30	0	80	30	10	45	20	0	0	0	0	0	0	0	0	0	0	0	40	20	0	10	0	0	40	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	5	"DACGLO"	15	0	0	90	45	0	40	0	65	30	10	45	20	0	0	0	0	0	0	0	0	0	0	0	40	20	0	10	0	0	40	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	5	"PLALAN"	10	0	0	90	45	0	40	0	80	30	10	45	20	0	0	0	0	0	0	0	0	0	0	0	30	20	0	10	0	0	40	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	5	"POAANG"	10	0	0	90	45	0	40	0	80	30	10	45	20	0	0	0	0	0	0	0	0	0	0	0	40	10	0	10	0	0	40	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	5	"SALPRA"	10	0	0	90	45	0	40	0	80	30	10	45	20	0	0	0	0	0	0	0	0	0	0	0	40	20	0	10	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	6	"ARRELA"	20	15	0	40	10	0	45	0	55	15	0	25	20	0	0	0	0	0	0	0	0	0	0	0	10	20	15	0	5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	6	"CONARV"	10	15	0	60	10	0	35	0	55	15	0	25	20	0	0	0	0	0	0	0	0	0	0	0	10	20	15	0	5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	6	"DACGLO"	20	15	0	60	10	0	45	0	35	15	0	25	20	0	0	0	0	0	0	0	0	0	0	0	10	20	15	0	5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	6	"DAUCAR"	10	15	0	60	10	0	45	0	55	5	0	25	20	0	0	0	0	0	0	0	0	0	0	0	10	20	15	0	5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	6	"FESARU"	20	15	0	60	10	0	45	0	55	15	0	25	0	0	0	0	0	0	0	0	0	0	0	0	10	20	15	0	5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	6	"SALPRA"	10	15	0	60	10	0	45	0	55	15	0	25	20	0	0	0	0	0	0	0	0	0	0	0	10	20	15	0	5	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	7	"ACHMIL"	15	0	0	40	20	0	20	0	40	15	10	40	20	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	5	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	7	"ARRELA"	20	15	0	20	20	0	20	0	40	15	10	40	20	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	5	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	7	"CONARV"	10	15	0	40	20	0	10	0	40	15	10	40	20	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	5	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	7	"ERYNGE"	20	15	0	40	20	0	20	0	40	15	10	20	20	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	5	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	7	"POAPRA"	10	15	0	40	20	0	20	0	40	15	10	40	20	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	7	"RANACR"	5	15	0	40	20	0	20	0	40	15	10	40	20	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	8	"BROERE"	20	15	0	50	10	0	30	0	60	15	10	40	0	0	0	0	0	0	0	0	0	0	0	0	30	30	10	0	5	0	30	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	8	"DACGLO"	20	15	0	50	30	0	30	0	40	15	10	40	0	0	0	0	0	0	0	0	0	0	0	0	30	30	10	0	5	0	30	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	8	"DAUCAR"	5	15	0	50	30	0	30	0	60	10	10	40	0	0	0	0	0	0	0	0	0	0	0	0	30	30	10	0	5	0	30	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0
1	"Jun12"	2	"Ci.Ee.Pg"	8	"ELYREP"	10	15	0	50	30	0	30	0	60	15	0	40	0	0	0	0	0	0	0	0	0	0	0	0	30	30	10	0	5	0	30	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0
